x;y;waterlevel;nutrients
324;165;90;74
324;164;26;81
324;163;79;99
324;162;21;79
324;161;19;94
324;160;24;91
324;159;10;65
324;158;73;35
324;157;56;52
324;156;86;27
324;155;64;54
324;154;34;42
324;153;50;55
324;152;46;68
324;151;78;65
324;150;85;71
324;149;26;52
324;148;23;99
324;147;56;98
324;146;40;72
324;145;48;58
324;144;59;63
324;143;33;56
324;142;33;49
324;141;80;64
324;140;54;24
324;139;22;17
324;138;77;33
324;137;56;34
324;136;47;28
324;135;90;75
324;134;45;43
324;133;29;90
324;132;35;47
324;131;63;54
324;130;39;95
324;129;87;86
324;128;58;36
324;127;98;47
324;126;52;27
324;125;45;82
324;124;48;15
324;123;83;50
324;122;70;59
324;121;81;45
324;120;19;25
324;119;22;50
324;118;99;52
324;117;73;21
324;116;69;64
324;115;70;17
324;114;35;26
324;113;51;29
324;112;83;61
324;111;53;43
324;110;32;67
324;109;71;10
324;108;63;86
324;107;32;68
324;106;88;75
324;105;39;53
324;104;98;42
324;103;33;79
324;102;10;91
324;101;72;38
324;100;96;52
324;99;57;10
324;98;52;12
324;97;75;32
324;96;35;50
324;95;51;59
324;94;26;71
324;93;16;45
324;92;74;37
324;91;27;89
324;90;77;47
324;89;27;31
324;88;76;58
324;87;57;64
324;86;77;92
324;85;91;39
324;84;55;96
324;83;41;35
324;82;74;40
324;81;84;17
324;80;80;34
324;79;62;13
324;78;47;11
324;77;77;45
324;76;68;14
324;75;49;99
324;74;34;78
324;73;82;26
324;72;97;41
324;71;22;92
324;70;80;17
324;69;61;53
324;68;67;30
324;67;94;66
324;66;57;80
324;65;41;56
324;64;86;53
324;63;35;10
324;62;84;83
324;61;99;18
324;60;31;40
324;59;61;26
324;58;82;91
324;57;35;87
324;56;29;47
324;55;19;34
324;54;52;25
324;53;76;21
324;52;52;86
324;51;53;24
324;50;68;48
324;49;82;40
324;48;69;33
324;47;32;86
324;46;68;48
324;45;83;74
324;44;81;93
324;43;50;54
324;42;59;85
324;41;20;83
324;40;26;61
324;39;27;20
324;38;90;56
324;37;84;45
324;36;11;32
324;35;87;39
324;34;19;39
324;33;67;82
324;32;63;88
324;31;86;81
324;30;93;14
324;29;41;82
324;28;46;97
324;27;15;63
324;26;37;19
324;25;98;18
324;24;36;35
324;23;17;73
324;22;73;78
324;21;67;80
324;20;55;55
324;19;87;89
324;18;20;16
324;17;87;76
324;16;26;77
324;15;64;88
324;14;96;20
324;13;71;73
324;12;99;18
324;11;72;72
324;10;71;92
324;9;38;20
324;8;36;32
324;7;12;47
324;6;26;49
324;5;76;96
324;4;42;88
324;3;62;79
324;2;65;78
324;1;70;28
324;0;67;27
323;238;23;61
323;237;49;78
323;236;81;83
323;235;55;38
323;234;16;10
323;233;99;54
323;232;10;42
323;231;20;88
323;230;51;88
323;229;39;33
323;228;29;43
323;227;32;69
323;226;37;58
323;225;78;51
323;224;14;79
323;223;43;82
323;222;29;98
323;221;49;59
323;220;10;43
323;219;60;20
323;218;53;34
323;217;56;92
323;216;24;19
323;215;48;60
323;214;19;99
323;213;53;25
323;212;13;74
323;211;55;28
323;210;16;54
323;209;52;90
323;208;34;51
323;207;73;21
323;206;45;71
323;205;25;91
323;204;26;34
323;203;90;71
323;202;35;99
323;201;60;26
323;200;51;30
323;199;75;11
323;198;73;17
323;197;22;63
323;196;91;43
323;195;81;98
323;194;10;94
323;193;90;83
323;192;57;33
323;191;91;22
323;190;43;69
323;189;35;42
323;188;70;68
323;187;43;38
323;186;20;87
323;185;65;67
323;184;28;58
323;183;97;51
323;182;22;63
323;181;84;38
323;180;70;89
323;179;31;54
323;178;93;76
323;177;24;55
323;176;18;28
323;175;26;28
323;174;59;87
323;173;43;75
323;172;54;67
323;171;59;96
323;170;11;98
323;169;48;51
323;168;98;56
323;167;10;98
323;166;90;53
323;165;57;75
323;164;25;32
323;163;98;23
323;162;25;46
323;161;29;68
323;160;43;11
323;159;64;82
323;158;35;68
323;157;37;97
323;156;83;21
323;155;70;74
323;154;85;10
323;153;59;67
323;152;23;15
323;151;59;65
323;150;12;25
323;149;35;20
323;148;54;43
323;147;50;57
323;146;25;12
323;145;59;70
323;144;57;98
323;143;98;25
323;142;97;73
323;141;78;15
323;140;44;98
323;139;21;76
323;138;57;45
323;137;76;39
323;136;60;71
323;135;10;96
323;134;12;65
323;133;14;15
323;132;72;47
323;131;57;54
323;130;11;14
323;129;84;76
323;128;50;74
323;127;95;34
323;126;82;19
323;125;96;35
323;124;27;78
323;123;74;80
323;122;99;65
323;121;25;14
323;120;65;63
323;119;91;28
323;118;35;55
323;117;86;92
323;116;13;84
323;115;14;58
323;114;39;71
323;113;82;92
323;112;50;38
323;111;65;39
323;110;33;66
323;109;26;26
323;108;45;73
323;107;62;21
323;106;41;78
323;105;82;31
323;104;39;57
323;103;67;92
323;102;49;73
323;101;47;14
323;100;27;75
323;99;45;65
323;98;24;48
323;97;30;54
323;96;70;46
323;95;27;30
323;94;39;11
323;93;61;42
323;92;13;38
323;91;93;74
323;90;27;71
323;89;91;23
323;88;99;96
323;87;90;44
323;86;21;22
323;85;69;17
323;84;49;78
323;83;62;49
323;82;72;26
323;81;66;11
323;80;86;83
323;79;39;57
323;78;15;99
323;77;64;36
323;76;68;47
323;75;10;90
323;74;94;30
323;73;16;43
323;72;35;95
323;71;89;90
323;70;91;37
323;69;70;97
323;68;50;52
323;67;98;15
323;66;33;41
323;65;15;77
323;64;63;33
323;63;55;97
323;62;75;57
323;61;16;93
323;60;44;13
323;59;13;36
323;58;79;19
323;57;50;85
323;56;63;60
323;55;57;98
323;54;23;50
323;53;98;59
323;52;41;58
323;51;48;26
323;50;51;63
323;49;68;32
323;48;10;73
323;47;38;22
323;46;60;30
323;45;71;84
323;44;70;77
323;43;48;78
323;42;45;50
323;41;19;16
323;40;50;15
323;39;70;58
323;38;42;95
323;37;47;25
323;36;66;70
323;35;75;85
323;34;77;53
323;33;74;15
323;32;99;50
323;31;27;39
323;30;79;68
323;29;14;60
323;28;83;48
323;27;74;43
323;26;81;46
323;25;32;51
323;24;26;68
323;23;85;95
323;22;66;99
323;21;52;78
323;20;10;19
323;19;12;13
323;18;66;35
323;17;86;31
323;16;12;98
323;15;10;88
323;14;47;67
323;13;50;79
323;12;38;92
323;11;98;23
323;10;36;48
323;9;46;74
323;8;39;11
323;7;38;70
323;6;75;77
323;5;39;26
323;4;48;63
323;3;68;53
323;2;99;15
323;1;50;20
323;0;51;44
322;238;89;89
322;237;35;86
322;236;84;79
322;235;22;67
322;234;32;27
322;233;19;91
322;232;47;64
322;231;43;80
322;230;54;30
322;229;58;70
322;228;22;18
322;227;85;55
322;226;11;81
322;225;35;77
322;224;84;10
322;223;85;58
322;222;52;94
322;221;96;48
322;220;51;76
322;219;20;13
322;218;17;63
322;217;61;11
322;216;66;97
322;215;59;84
322;214;10;79
322;213;79;31
322;212;77;34
322;211;35;68
322;210;32;56
322;209;50;38
322;208;90;33
322;207;17;73
322;206;65;59
322;205;28;30
322;204;21;85
322;203;35;21
322;202;78;46
322;201;95;75
322;200;24;96
322;199;21;26
322;198;82;71
322;197;27;60
322;196;70;45
322;195;18;63
322;194;21;62
322;193;35;61
322;192;55;38
322;191;82;33
322;190;99;90
322;189;94;54
322;188;36;52
322;187;75;63
322;186;87;89
322;185;20;80
322;184;18;31
322;183;65;74
322;182;75;34
322;181;68;30
322;180;44;43
322;179;24;22
322;178;83;94
322;177;87;59
322;176;39;24
322;175;32;37
322;174;85;82
322;173;38;88
322;172;47;34
322;171;28;49
322;170;43;91
322;169;61;95
322;168;82;50
322;167;91;64
322;166;73;35
322;165;52;35
322;164;65;38
322;163;83;12
322;162;81;70
322;161;55;88
322;160;74;82
322;159;83;48
322;158;18;70
322;157;92;45
322;156;28;63
322;155;52;59
322;154;95;63
322;153;99;74
322;152;17;69
322;151;50;41
322;150;42;75
322;149;98;87
322;148;80;63
322;147;37;49
322;146;71;85
322;145;84;16
322;144;55;84
322;143;72;85
322;142;17;80
322;141;78;17
322;140;53;39
322;139;82;74
322;138;11;22
322;137;41;40
322;136;10;72
322;135;16;72
322;134;12;46
322;133;14;94
322;132;53;94
322;131;96;92
322;130;82;54
322;129;93;51
322;128;23;12
322;127;11;13
322;126;15;78
322;125;88;78
322;124;76;86
322;123;46;80
322;122;87;31
322;121;36;83
322;120;99;39
322;119;57;89
322;118;61;34
322;117;49;56
322;116;99;99
322;115;67;83
322;114;51;78
322;113;32;25
322;112;90;24
322;111;94;86
322;110;41;92
322;109;69;19
322;108;31;45
322;107;22;17
322;106;62;23
322;105;42;80
322;104;97;31
322;103;95;52
322;102;14;50
322;101;49;17
322;100;10;88
322;99;99;74
322;98;16;21
322;97;64;27
322;96;33;70
322;95;35;94
322;94;31;43
322;93;16;76
322;92;10;71
322;91;54;62
322;90;60;64
322;89;37;66
322;88;53;87
322;87;98;81
322;86;87;24
322;85;27;31
322;84;27;46
322;83;36;30
322;82;73;14
322;81;70;71
322;80;52;19
322;79;13;52
322;78;80;76
322;77;18;88
322;76;43;32
322;75;55;21
322;74;53;21
322;73;36;36
322;72;66;57
322;71;38;48
322;70;43;68
322;69;42;51
322;68;56;95
322;67;19;85
322;66;10;27
322;65;20;82
322;64;10;64
322;63;76;41
322;62;24;35
322;61;41;93
322;60;20;55
322;59;67;40
322;58;32;95
322;57;28;98
322;56;60;80
322;55;88;21
322;54;11;64
322;53;92;77
322;52;21;36
322;51;14;41
322;50;49;40
322;49;74;54
322;48;94;58
322;47;91;92
322;46;79;74
322;45;79;69
322;44;49;71
322;43;64;62
322;42;16;24
322;41;50;28
322;40;38;16
322;39;86;31
322;38;40;36
322;37;62;84
322;36;84;97
322;35;27;74
322;34;58;49
322;33;35;59
322;32;79;23
322;31;72;67
322;30;89;97
322;29;38;88
322;28;65;72
322;27;59;53
322;26;46;60
322;25;42;79
322;24;59;98
322;23;26;40
322;22;60;51
322;21;64;73
322;20;88;22
322;19;77;42
322;18;72;21
322;17;39;55
322;16;69;65
322;15;85;15
322;14;15;69
322;13;55;71
322;12;65;13
322;11;35;13
322;10;69;50
322;9;60;68
322;8;17;15
322;7;93;56
322;6;97;10
322;5;21;46
322;4;92;42
322;3;69;11
322;2;82;39
322;1;79;17
322;0;87;69
321;238;77;55
321;237;59;31
321;236;85;27
321;235;34;29
321;234;78;48
321;233;53;63
321;232;52;28
321;231;93;47
321;230;35;37
321;229;78;45
321;228;28;85
321;227;45;30
321;226;15;10
321;225;88;34
321;224;80;39
321;223;36;62
321;222;41;65
321;221;14;24
321;220;22;78
321;219;61;61
321;218;21;59
321;217;48;64
321;216;49;64
321;215;11;69
321;214;58;31
321;213;92;65
321;212;99;77
321;211;19;72
321;210;49;52
321;209;60;18
321;208;32;84
321;207;29;77
321;206;27;22
321;205;90;95
321;204;12;58
321;203;18;31
321;202;48;37
321;201;85;52
321;200;11;17
321;199;77;97
321;198;25;22
321;197;99;87
321;196;30;15
321;195;23;84
321;194;26;85
321;193;30;58
321;192;94;95
321;191;53;45
321;190;80;76
321;189;59;94
321;188;75;69
321;187;98;63
321;186;90;19
321;185;55;58
321;184;19;59
321;183;32;60
321;182;57;86
321;181;91;73
321;180;60;58
321;179;55;17
321;178;94;85
321;177;67;61
321;176;30;49
321;175;62;55
321;174;37;95
321;173;92;75
321;172;86;77
321;171;39;33
321;170;55;40
321;169;84;39
321;168;76;88
321;167;25;96
321;166;77;33
321;165;97;43
321;164;70;87
321;163;62;85
321;162;25;11
321;161;50;59
321;160;27;47
321;159;29;87
321;158;48;68
321;157;29;19
321;156;74;25
321;155;65;49
321;154;17;83
321;153;51;44
321;152;96;34
321;151;43;68
321;150;81;36
321;149;77;54
321;148;14;82
321;147;85;11
321;146;49;77
321;145;34;15
321;144;47;85
321;143;14;91
321;142;67;84
321;141;40;42
321;140;45;31
321;139;68;88
321;138;34;50
321;137;17;43
321;136;94;32
321;135;23;52
321;134;53;94
321;133;51;24
321;132;10;60
321;131;86;62
321;130;80;51
321;129;23;27
321;128;70;57
321;127;44;48
321;126;60;38
321;125;29;59
321;124;14;17
321;123;51;76
321;122;94;76
321;121;26;65
321;120;91;19
321;119;24;41
321;118;55;53
321;117;61;27
321;116;15;84
321;115;84;11
321;114;23;37
321;113;75;36
321;112;75;74
321;111;42;13
321;110;65;26
321;109;84;68
321;108;55;46
321;107;24;11
321;106;86;77
321;105;75;81
321;104;89;69
321;103;90;96
321;102;43;28
321;101;39;11
321;100;71;79
321;99;25;84
321;98;93;12
321;97;40;30
321;96;78;27
321;95;27;10
321;94;12;89
321;93;51;78
321;92;81;72
321;91;50;24
321;90;32;17
321;89;66;35
321;88;52;79
321;87;38;40
321;86;25;12
321;85;73;32
321;84;11;93
321;83;71;41
321;82;97;55
321;81;58;20
321;80;41;94
321;79;39;76
321;78;36;29
321;77;79;80
321;76;29;24
321;75;50;17
321;74;58;33
321;73;11;41
321;72;47;12
321;71;91;18
321;70;19;60
321;69;53;41
321;68;56;65
321;67;87;17
321;66;49;20
321;65;54;14
321;64;30;40
321;63;67;62
321;62;32;16
321;61;76;72
321;60;54;84
321;59;65;61
321;58;19;60
321;57;46;85
321;56;87;63
321;55;12;65
321;54;66;21
321;53;64;19
321;52;33;95
321;51;46;26
321;50;22;19
321;49;52;90
321;48;25;96
321;47;22;50
321;46;82;51
321;45;70;73
321;44;53;76
321;43;93;85
321;42;21;17
321;41;84;60
321;40;17;64
321;39;99;42
321;38;29;73
321;37;53;46
321;36;29;64
321;35;43;86
321;34;81;56
321;33;50;91
321;32;14;97
321;31;61;25
321;30;68;47
321;29;96;14
321;28;80;25
321;27;10;41
321;26;74;46
321;25;22;16
321;24;73;53
321;23;88;57
321;22;80;91
321;21;57;88
321;20;59;72
321;19;15;75
321;18;92;88
321;17;73;21
321;16;30;55
321;15;28;41
321;14;41;30
321;13;86;32
321;12;65;49
321;11;32;95
321;10;57;58
321;9;40;87
321;8;33;61
321;7;95;87
321;6;27;15
321;5;69;82
321;4;39;89
321;3;77;46
321;2;28;13
321;1;17;94
321;0;45;55
320;238;36;85
320;237;30;19
320;236;98;87
320;235;57;56
320;234;60;59
320;233;50;81
320;232;62;71
320;231;16;83
320;230;36;23
320;229;24;84
320;228;26;15
320;227;39;49
320;226;67;55
320;225;77;61
320;224;63;39
320;223;87;76
320;222;19;39
320;221;75;37
320;220;70;70
320;219;92;13
320;218;39;83
320;217;13;10
320;216;62;12
320;215;32;75
320;214;69;42
320;213;67;51
320;212;43;89
320;211;11;25
320;210;94;11
320;209;55;53
320;208;63;78
320;207;61;50
320;206;61;25
320;205;80;19
320;204;96;39
320;203;30;61
320;202;40;30
320;201;85;64
320;200;14;35
320;199;27;72
320;198;19;37
320;197;23;31
320;196;49;15
320;195;25;20
320;194;95;39
320;193;74;59
320;192;19;16
320;191;62;29
320;190;80;83
320;189;94;49
320;188;27;92
320;187;59;52
320;186;71;73
320;185;86;70
320;184;23;24
320;183;74;24
320;182;88;70
320;181;98;48
320;180;19;75
320;179;64;29
320;178;89;41
320;177;12;62
320;176;54;26
320;175;31;82
320;174;17;67
320;173;95;65
320;172;72;96
320;171;65;99
320;170;64;69
320;169;74;54
320;168;91;42
320;167;84;76
320;166;95;67
320;165;21;55
320;164;26;35
320;163;69;28
320;162;12;71
320;161;29;90
320;160;98;96
320;159;39;54
320;158;50;90
320;157;26;71
320;156;87;36
320;155;56;69
320;154;13;88
320;153;97;19
320;152;61;41
320;151;78;13
320;150;85;47
320;149;85;51
320;148;37;77
320;147;27;63
320;146;65;81
320;145;14;28
320;144;42;77
320;143;31;64
320;142;46;45
320;141;43;67
320;140;35;68
320;139;14;99
320;138;91;45
320;137;97;53
320;136;79;15
320;135;95;82
320;134;72;86
320;133;71;70
320;132;88;35
320;131;66;58
320;130;33;82
320;129;57;83
320;128;99;80
320;127;24;96
320;126;59;77
320;125;45;90
320;124;96;28
320;123;46;55
320;122;67;70
320;121;37;77
320;120;20;73
320;119;69;78
320;118;39;16
320;117;26;99
320;116;79;62
320;115;29;91
320;114;56;76
320;113;67;28
320;112;25;70
320;111;51;37
320;110;19;93
320;109;53;83
320;108;19;78
320;107;95;29
320;106;40;68
320;105;26;28
320;104;84;85
320;103;99;80
320;102;71;97
320;101;99;69
320;100;62;56
320;99;97;74
320;98;20;85
320;97;66;16
320;96;33;85
320;95;52;62
320;94;20;84
320;93;34;80
320;92;72;99
320;91;11;17
320;90;82;32
320;89;69;24
320;88;10;96
320;87;46;86
320;86;91;19
320;85;61;39
320;84;60;54
320;83;77;60
320;82;90;85
320;81;26;97
320;80;36;17
320;79;40;22
320;78;10;28
320;77;47;91
320;76;51;63
320;75;50;42
320;74;82;20
320;73;85;87
320;72;12;90
320;71;49;99
320;70;38;21
320;69;10;85
320;68;63;77
320;67;99;53
320;66;24;65
320;65;65;43
320;64;86;15
320;63;52;42
320;62;42;52
320;61;24;73
320;60;38;42
320;59;75;44
320;58;70;65
320;57;45;33
320;56;46;15
320;55;68;61
320;54;17;17
320;53;62;75
320;52;14;58
320;51;83;45
320;50;51;16
320;49;98;91
320;48;10;31
320;47;79;91
320;46;20;34
320;45;35;94
320;44;11;23
320;43;81;47
320;42;31;62
320;41;85;69
320;40;57;96
320;39;92;80
320;38;26;45
320;37;26;29
320;36;75;27
320;35;67;28
320;34;90;29
320;33;79;96
320;32;55;89
320;31;63;79
320;30;84;68
320;29;26;19
320;28;29;45
320;27;60;20
320;26;41;85
320;25;94;19
320;24;12;15
320;23;15;50
320;22;38;85
320;21;43;15
320;20;17;49
320;19;28;64
320;18;62;71
320;17;43;81
320;16;66;70
320;15;93;24
320;14;69;45
320;13;21;59
320;12;68;89
320;11;42;80
320;10;56;73
320;9;86;85
320;8;21;98
320;7;33;93
320;6;85;60
320;5;53;57
320;4;81;95
320;3;35;53
320;2;18;29
320;1;27;84
320;0;19;67
319;238;68;74
319;237;24;80
319;236;14;37
319;235;65;75
319;234;88;65
319;233;53;36
319;232;39;60
319;231;97;17
319;230;92;57
319;229;74;33
319;228;46;17
319;227;47;72
319;226;63;22
319;225;45;34
319;224;38;51
319;223;71;61
319;222;79;88
319;221;64;10
319;220;88;61
319;219;59;56
319;218;59;21
319;217;71;87
319;216;69;19
319;215;19;50
319;214;38;38
319;213;79;48
319;212;55;69
319;211;38;10
319;210;79;86
319;209;77;42
319;208;39;74
319;207;20;73
319;206;63;76
319;205;43;86
319;204;51;42
319;203;14;14
319;202;80;19
319;201;71;86
319;200;27;62
319;199;57;64
319;198;64;60
319;197;38;74
319;196;62;50
319;195;74;64
319;194;88;65
319;193;20;55
319;192;54;74
319;191;13;10
319;190;46;35
319;189;71;26
319;188;67;61
319;187;31;68
319;186;15;79
319;185;14;37
319;184;95;45
319;183;34;53
319;182;64;97
319;181;88;70
319;180;95;10
319;179;55;29
319;178;43;72
319;177;25;11
319;176;78;73
319;175;98;32
319;174;48;66
319;173;77;50
319;172;36;25
319;171;36;50
319;170;94;82
319;169;68;20
319;168;91;40
319;167;51;98
319;166;80;64
319;165;82;74
319;164;53;33
319;163;63;16
319;162;33;32
319;161;20;12
319;160;29;96
319;159;31;12
319;158;78;20
319;157;22;67
319;156;45;54
319;155;74;26
319;154;64;39
319;153;39;60
319;152;41;65
319;151;72;32
319;150;65;70
319;149;26;48
319;148;66;73
319;147;39;74
319;146;17;50
319;145;56;69
319;144;77;96
319;143;26;82
319;142;42;77
319;141;63;20
319;140;26;39
319;139;33;94
319;138;14;83
319;137;62;66
319;136;20;22
319;135;58;63
319;134;89;50
319;133;17;17
319;132;56;56
319;131;29;18
319;130;48;93
319;129;81;96
319;128;89;47
319;127;18;85
319;126;28;51
319;125;74;92
319;124;79;27
319;123;25;78
319;122;30;32
319;121;98;48
319;120;65;84
319;119;11;60
319;118;26;83
319;117;99;52
319;116;69;11
319;115;33;44
319;114;26;46
319;113;30;29
319;112;85;63
319;111;92;13
319;110;93;33
319;109;32;76
319;108;74;76
319;107;48;53
319;106;41;50
319;105;28;29
319;104;36;66
319;103;47;60
319;102;27;97
319;101;83;37
319;100;41;21
319;99;25;41
319;98;88;40
319;97;88;66
319;96;82;32
319;95;43;71
319;94;97;67
319;93;36;25
319;92;77;75
319;91;45;16
319;90;73;79
319;89;94;35
319;88;22;96
319;87;51;53
319;86;27;14
319;85;27;58
319;84;19;85
319;83;10;61
319;82;88;47
319;81;10;98
319;80;22;41
319;79;22;26
319;78;19;52
319;77;90;71
319;76;36;35
319;75;76;94
319;74;53;65
319;73;80;80
319;72;15;24
319;71;88;69
319;70;38;66
319;69;20;23
319;68;11;24
319;67;29;43
319;66;42;52
319;65;12;73
319;64;48;27
319;63;45;38
319;62;19;59
319;61;63;17
319;60;91;60
319;59;81;47
319;58;91;95
319;57;21;96
319;56;43;43
319;55;54;60
319;54;43;36
319;53;63;22
319;52;93;86
319;51;43;23
319;50;80;60
319;49;42;79
319;48;54;96
319;47;58;44
319;46;32;77
319;45;39;64
319;44;62;68
319;43;45;43
319;42;49;11
319;41;81;11
319;40;29;93
319;39;86;78
319;38;76;83
319;37;96;73
319;36;62;20
319;35;31;61
319;34;19;77
319;33;26;82
319;32;41;51
319;31;13;71
319;30;69;86
319;29;11;89
319;28;74;45
319;27;57;58
319;26;44;29
319;25;64;99
319;24;72;23
319;23;67;81
319;22;97;95
319;21;22;92
319;20;35;28
319;19;41;36
319;18;12;87
319;17;56;38
319;16;48;57
319;15;21;86
319;14;18;56
319;13;79;23
319;12;49;25
319;11;97;82
319;10;91;88
319;9;70;69
319;8;29;41
319;7;96;17
319;6;34;99
319;5;87;59
319;4;53;82
319;3;88;60
319;2;88;35
319;1;93;78
319;0;26;96
318;238;76;84
318;237;13;49
318;236;17;79
318;235;83;59
318;234;64;59
318;233;59;90
318;232;99;63
318;231;45;31
318;230;10;99
318;229;74;53
318;228;96;47
318;227;51;28
318;226;27;28
318;225;11;10
318;224;56;55
318;223;74;77
318;222;72;11
318;221;40;12
318;220;13;85
318;219;78;57
318;218;35;94
318;217;31;75
318;216;43;90
318;215;66;22
318;214;72;84
318;213;33;63
318;212;71;53
318;211;56;78
318;210;70;91
318;209;12;20
318;208;88;34
318;207;86;34
318;206;75;62
318;205;78;97
318;204;82;68
318;203;54;50
318;202;62;12
318;201;49;29
318;200;52;12
318;199;95;37
318;198;18;26
318;197;60;74
318;196;69;21
318;195;83;78
318;194;92;40
318;193;48;59
318;192;10;86
318;191;61;52
318;190;49;35
318;189;79;27
318;188;83;20
318;187;96;51
318;186;53;20
318;185;85;98
318;184;18;91
318;183;33;45
318;182;48;68
318;181;77;75
318;180;44;96
318;179;66;46
318;178;88;48
318;177;50;34
318;176;94;58
318;175;70;74
318;174;14;70
318;173;33;79
318;172;15;76
318;171;82;35
318;170;63;49
318;169;45;14
318;168;57;20
318;167;22;67
318;166;73;19
318;165;31;89
318;164;98;18
318;163;83;47
318;162;68;38
318;161;77;47
318;160;23;75
318;159;25;99
318;158;19;84
318;157;73;20
318;156;10;65
318;155;43;82
318;154;94;28
318;153;64;10
318;152;40;61
318;151;68;81
318;150;94;61
318;149;98;61
318;148;66;68
318;147;87;66
318;146;90;62
318;145;37;23
318;144;52;17
318;143;28;95
318;142;79;96
318;141;22;74
318;140;20;58
318;139;88;59
318;138;41;73
318;137;59;17
318;136;80;82
318;135;71;50
318;134;27;77
318;133;33;48
318;132;22;19
318;131;25;41
318;130;65;44
318;129;58;77
318;128;70;41
318;127;15;91
318;126;56;92
318;125;12;31
318;124;93;64
318;123;86;21
318;122;79;30
318;121;52;88
318;120;22;23
318;119;15;20
318;118;57;39
318;117;25;94
318;116;49;16
318;115;69;26
318;114;93;24
318;113;32;84
318;112;38;13
318;111;88;30
318;110;36;76
318;109;27;54
318;108;83;12
318;107;86;13
318;106;10;91
318;105;37;94
318;104;90;58
318;103;16;19
318;102;65;19
318;101;95;56
318;100;92;93
318;99;48;41
318;98;75;96
318;97;73;88
318;96;74;86
318;95;13;56
318;94;45;80
318;93;97;20
318;92;80;98
318;91;23;62
318;90;72;83
318;89;20;14
318;88;99;27
318;87;61;58
318;86;14;86
318;85;80;71
318;84;10;34
318;83;15;17
318;82;18;42
318;81;82;87
318;80;54;39
318;79;55;57
318;78;52;72
318;77;87;25
318;76;20;56
318;75;31;84
318;74;95;34
318;73;54;95
318;72;46;89
318;71;83;39
318;70;89;89
318;69;15;41
318;68;67;43
318;67;59;35
318;66;74;80
318;65;87;72
318;64;54;38
318;63;17;45
318;62;69;63
318;61;82;84
318;60;79;88
318;59;89;68
318;58;68;21
318;57;79;62
318;56;34;53
318;55;75;10
318;54;48;44
318;53;16;21
318;52;15;47
318;51;79;62
318;50;88;13
318;49;10;92
318;48;57;50
318;47;72;46
318;46;63;37
318;45;54;84
318;44;78;95
318;43;32;57
318;42;18;62
318;41;62;26
318;40;84;65
318;39;90;71
318;38;65;80
318;37;83;18
318;36;36;97
318;35;78;72
318;34;32;25
318;33;18;70
318;32;79;41
318;31;37;50
318;30;97;96
318;29;77;67
318;28;97;36
318;27;93;49
318;26;74;36
