x;y;type
15;93;tree
16;93;tree
17;93;tree
18;93;tree
19;93;tree
20;93;tree
21;93;tree
22;93;tree
23;93;tree
24;93;tree
25;93;tree
26;93;tree
27;93;tree
28;93;tree
29;93;tree
30;93;tree
53;93;tree
54;93;tree
55;93;tree
56;93;tree
57;93;tree
58;93;tree
59;93;tree
60;93;tree
61;93;tree
62;93;tree
63;93;tree
64;93;tree
65;93;tree
66;93;tree
67;93;tree
68;93;tree
69;93;tree
70;93;tree
71;93;tree
72;93;tree
73;93;tree
74;93;tree
75;93;tree
76;93;tree
77;93;tree
78;93;tree
79;93;tree
80;93;tree
81;93;tree
82;93;tree
83;93;tree
84;93;tree
85;93;tree
86;93;tree
87;93;tree
88;93;tree
89;93;tree
90;93;tree
91;93;tree
92;93;tree
93;93;tree
94;93;tree
95;93;tree
96;93;tree
97;93;tree
98;93;tree
99;93;tree
100;93;tree
101;93;tree
102;93;tree
103;93;tree
104;93;tree
105;93;tree
106;93;tree
107;93;tree
108;93;tree
109;93;tree
110;93;tree
111;93;tree
112;93;tree
113;93;tree
114;93;tree
115;93;tree
116;93;tree
0;94;tree
1;94;tree
2;94;tree
3;94;tree
4;94;tree
5;94;tree
6;94;tree
7;94;tree
8;94;tree
9;94;tree
10;94;tree
11;94;tree
12;94;tree
13;94;tree
14;94;tree
15;94;tree
21;94;tree
22;94;tree
23;94;tree
24;94;tree
25;94;tree
26;94;tree
27;94;tree
28;94;tree
29;94;tree
30;94;tree
31;94;tree
32;94;tree
33;94;tree
34;94;tree
35;94;tree
36;94;tree
37;94;tree
59;94;tree
60;94;tree
61;94;tree
62;94;tree
63;94;tree
64;94;tree
65;94;tree
66;94;tree
67;94;tree
68;94;tree
69;94;tree
70;94;tree
71;94;tree
72;94;tree
73;94;tree
74;94;tree
75;94;tree
76;94;tree
77;94;tree
78;94;tree
79;94;tree
80;94;tree
81;94;tree
82;94;tree
83;94;tree
84;94;tree
85;94;tree
86;94;tree
87;94;tree
88;94;tree
89;94;tree
90;94;tree
91;94;tree
92;94;tree
93;94;tree
94;94;tree
95;94;tree
96;94;tree
97;94;tree
98;94;tree
99;94;tree
100;94;tree
101;94;tree
102;94;tree
103;94;tree
104;94;tree
105;94;tree
106;94;tree
107;94;tree
108;94;tree
109;94;tree
110;94;tree
111;94;tree
112;94;tree
113;94;tree
114;94;tree
115;94;tree
116;94;tree
0;95;tree
1;95;tree
2;95;tree
3;95;tree
4;95;tree
5;95;tree
6;95;tree
7;95;tree
8;95;tree
9;95;tree
10;95;tree
11;95;tree
12;95;tree
13;95;tree
14;95;tree
15;95;tree
16;95;tree
17;95;tree
18;95;tree
19;95;tree
20;95;tree
21;95;tree
22;95;tree
23;95;tree
24;95;tree
25;95;tree
26;95;tree
27;95;tree
28;95;tree
29;95;tree
30;95;tree
31;95;tree
32;95;tree
33;95;tree
34;95;tree
35;95;tree
36;95;tree
37;95;tree
38;95;tree
39;95;tree
40;95;tree
41;95;tree
42;95;tree
43;95;tree
44;95;tree
66;95;tree
67;95;tree
68;95;tree
69;95;tree
70;95;tree
71;95;tree
72;95;tree
73;95;tree
74;95;tree
75;95;tree
76;95;tree
77;95;tree
78;95;tree
79;95;tree
80;95;tree
81;95;tree
82;95;tree
83;95;tree
84;95;tree
85;95;tree
86;95;tree
87;95;tree
88;95;tree
89;95;tree
90;95;tree
91;95;tree
92;95;tree
93;95;tree
94;95;tree
95;95;tree
96;95;tree
97;95;tree
98;95;tree
99;95;tree
100;95;tree
101;95;tree
102;95;tree
103;95;tree
104;95;tree
105;95;tree
106;95;tree
107;95;tree
108;95;tree
109;95;tree
110;95;tree
111;95;tree
112;95;tree
113;95;tree
114;95;tree
115;95;tree
116;95;tree
0;96;tree
1;96;tree
2;96;tree
3;96;tree
4;96;tree
5;96;tree
6;96;tree
7;96;tree
8;96;tree
9;96;tree
10;96;tree
11;96;tree
12;96;tree
13;96;tree
14;96;tree
15;96;tree
16;96;tree
17;96;tree
18;96;tree
19;96;tree
20;96;tree
21;96;tree
22;96;tree
23;96;tree
24;96;tree
25;96;tree
26;96;tree
27;96;tree
28;96;tree
29;96;tree
30;96;tree
31;96;tree
32;96;tree
33;96;tree
34;96;tree
35;96;tree
36;96;tree
37;96;tree
38;96;tree
39;96;tree
40;96;tree
41;96;tree
42;96;tree
43;96;tree
44;96;tree
45;96;tree
46;96;tree
47;96;tree
48;96;tree
49;96;tree
50;96;tree
51;96;tree
73;96;tree
74;96;tree
75;96;tree
76;96;tree
77;96;tree
78;96;tree
79;96;tree
80;96;tree
81;96;tree
82;96;tree
83;96;tree
84;96;tree
85;96;tree
86;96;tree
87;96;tree
88;96;tree
89;96;tree
90;96;tree
91;96;tree
92;96;tree
93;96;tree
94;96;tree
95;96;tree
96;96;tree
97;96;tree
98;96;tree
99;96;tree
100;96;tree
101;96;tree
102;96;tree
103;96;tree
104;96;tree
105;96;tree
106;96;tree
107;96;tree
108;96;tree
109;96;tree
110;96;tree
111;96;tree
112;96;tree
113;96;tree
114;96;tree
115;96;tree
116;96;tree
0;97;tree
1;97;tree
2;97;tree
3;97;tree
4;97;tree
5;97;tree
6;97;tree
7;97;tree
8;97;tree
9;97;tree
10;97;tree
11;97;tree
12;97;tree
13;97;tree
14;97;tree
15;97;tree
16;97;tree
17;97;tree
18;97;tree
19;97;tree
20;97;tree
21;97;tree
22;97;tree
23;97;tree
24;97;tree
25;97;tree
26;97;tree
27;97;tree
28;97;tree
29;97;tree
30;97;tree
31;97;tree
32;97;tree
33;97;tree
34;97;tree
35;97;tree
36;97;tree
37;97;tree
38;97;tree
39;97;tree
40;97;tree
41;97;tree
42;97;tree
43;97;tree
44;97;tree
45;97;tree
46;97;tree
47;97;tree
48;97;tree
49;97;tree
50;97;tree
51;97;tree
52;97;tree
53;97;tree
54;97;tree
55;97;tree
56;97;tree
57;97;tree
58;97;tree
80;97;tree
81;97;tree
82;97;tree
83;97;tree
84;97;tree
85;97;tree
86;97;tree
87;97;tree
88;97;tree
89;97;tree
90;97;tree
91;97;tree
92;97;tree
93;97;tree
94;97;tree
95;97;tree
96;97;tree
97;97;tree
98;97;tree
99;97;tree
100;97;tree
101;97;tree
102;97;tree
103;97;tree
104;97;tree
105;97;tree
106;97;tree
107;97;tree
108;97;tree
109;97;tree
110;97;tree
111;97;tree
112;97;tree
113;97;tree
114;97;tree
115;97;tree
116;97;tree
0;98;tree
1;98;tree
2;98;tree
3;98;tree
4;98;tree
5;98;tree
6;98;tree
7;98;tree
8;98;tree
9;98;tree
10;98;tree
11;98;tree
12;98;tree
13;98;tree
14;98;tree
15;98;tree
16;98;tree
17;98;tree
18;98;tree
19;98;tree
20;98;tree
21;98;tree
22;98;tree
23;98;tree
24;98;tree
25;98;tree
26;98;tree
27;98;tree
28;98;tree
29;98;tree
30;98;tree
31;98;tree
32;98;tree
33;98;tree
34;98;tree
35;98;tree
36;98;tree
37;98;tree
38;98;tree
39;98;tree
40;98;tree
41;98;tree
42;98;tree
43;98;tree
44;98;tree
45;98;tree
46;98;tree
47;98;tree
48;98;tree
49;98;tree
50;98;tree
51;98;tree
52;98;tree
53;98;tree
54;98;tree
55;98;tree
56;98;tree
57;98;tree
58;98;tree
59;98;tree
60;98;tree
61;98;tree
62;98;tree
63;98;tree
64;98;tree
65;98;tree
83;98;tree
84;98;tree
88;98;tree
89;98;tree
90;98;tree
91;98;tree
92;98;tree
93;98;tree
94;98;tree
95;98;tree
96;98;tree
97;98;tree
98;98;tree
99;98;tree
100;98;tree
101;98;tree
102;98;tree
103;98;tree
104;98;tree
105;98;tree
106;98;tree
107;98;tree
108;98;tree
109;98;tree
110;98;tree
111;98;tree
112;98;tree
113;98;tree
114;98;tree
115;98;tree
116;98;tree
0;99;tree
1;99;tree
2;99;tree
3;99;tree
4;99;tree
5;99;tree
6;99;tree
7;99;tree
8;99;tree
9;99;tree
10;99;tree
11;99;tree
12;99;tree
13;99;tree
14;99;tree
15;99;tree
16;99;tree
17;99;tree
18;99;tree
19;99;tree
20;99;tree
21;99;tree
22;99;tree
23;99;tree
24;99;tree
25;99;tree
26;99;tree
27;99;tree
28;99;tree
29;99;tree
30;99;tree
31;99;tree
32;99;tree
33;99;tree
34;99;tree
35;99;tree
36;99;tree
37;99;tree
38;99;tree
39;99;tree
40;99;tree
41;99;tree
42;99;tree
43;99;tree
44;99;tree
45;99;tree
46;99;tree
47;99;tree
48;99;tree
49;99;tree
50;99;tree
51;99;tree
52;99;tree
53;99;tree
54;99;tree
55;99;tree
56;99;tree
57;99;tree
58;99;tree
59;99;tree
60;99;tree
61;99;tree
62;99;tree
63;99;tree
64;99;tree
65;99;tree
66;99;tree
67;99;tree
68;99;tree
69;99;tree
70;99;tree
71;99;tree
72;99;tree
89;99;tree
90;99;tree
91;99;tree
92;99;tree
95;99;tree
96;99;tree
97;99;tree
98;99;tree
99;99;tree
100;99;tree
101;99;tree
102;99;tree
103;99;tree
104;99;tree
105;99;tree
106;99;tree
107;99;tree
108;99;tree
109;99;tree
110;99;tree
111;99;tree
112;99;tree
113;99;tree
114;99;tree
115;99;tree
116;99;tree
0;100;tree
1;100;tree
2;100;tree
3;100;tree
4;100;tree
5;100;tree
6;100;tree
7;100;tree
8;100;tree
9;100;tree
10;100;tree
11;100;tree
12;100;tree
13;100;tree
14;100;tree
15;100;tree
16;100;tree
17;100;tree
18;100;tree
19;100;tree
20;100;tree
21;100;tree
22;100;tree
23;100;tree
24;100;tree
25;100;tree
26;100;tree
27;100;tree
28;100;tree
29;100;tree
30;100;tree
31;100;tree
32;100;tree
33;100;tree
34;100;tree
35;100;tree
36;100;tree
37;100;tree
38;100;tree
39;100;tree
40;100;tree
41;100;tree
42;100;tree
43;100;tree
44;100;tree
45;100;tree
46;100;tree
47;100;tree
48;100;tree
49;100;tree
50;100;tree
51;100;tree
52;100;tree
53;100;tree
54;100;tree
55;100;tree
56;100;tree
57;100;tree
58;100;tree
59;100;tree
60;100;tree
61;100;tree
62;100;tree
63;100;tree
64;100;tree
65;100;tree
66;100;tree
67;100;tree
68;100;tree
69;100;tree
70;100;tree
71;100;tree
72;100;tree
73;100;tree
74;100;tree
75;100;tree
76;100;tree
77;100;tree
78;100;tree
79;100;tree
94;100;tree
95;100;tree
96;100;tree
97;100;tree
98;100;tree
99;100;tree
102;100;tree
103;100;tree
104;100;tree
105;100;tree
106;100;tree
107;100;tree
108;100;tree
109;100;tree
110;100;tree
111;100;tree
112;100;tree
113;100;tree
114;100;tree
115;100;tree
116;100;tree
0;101;tree
1;101;tree
2;101;tree
3;101;tree
4;101;tree
5;101;tree
6;101;tree
7;101;tree
8;101;tree
9;101;tree
10;101;tree
11;101;tree
12;101;tree
13;101;tree
14;101;tree
15;101;tree
16;101;tree
17;101;tree
18;101;tree
19;101;tree
20;101;tree
21;101;tree
22;101;tree
23;101;tree
24;101;tree
25;101;tree
26;101;tree
27;101;tree
28;101;tree
29;101;tree
30;101;tree
31;101;tree
32;101;tree
33;101;tree
34;101;tree
35;101;tree
36;101;tree
37;101;tree
38;101;tree
39;101;tree
40;101;tree
41;101;tree
42;101;tree
43;101;tree
44;101;tree
45;101;tree
46;101;tree
47;101;tree
48;101;tree
49;101;tree
50;101;tree
51;101;tree
52;101;tree
53;101;tree
54;101;tree
55;101;tree
56;101;tree
57;101;tree
58;101;tree
59;101;tree
60;101;tree
61;101;tree
62;101;tree
63;101;tree
64;101;tree
65;101;tree
66;101;tree
67;101;tree
68;101;tree
69;101;tree
70;101;tree
71;101;tree
72;101;tree
73;101;tree
74;101;tree
75;101;tree
76;101;tree
77;101;tree
78;101;tree
79;101;tree
80;101;tree
81;101;tree
82;101;tree
83;101;tree
84;101;tree
85;101;tree
86;101;tree
93;101;tree
94;101;tree
101;101;tree
102;101;tree
103;101;tree
104;101;tree
105;101;tree
106;101;tree
110;101;tree
111;101;tree
112;101;tree
113;101;tree
114;101;tree
115;101;tree
116;101;tree
0;102;tree
1;102;tree
2;102;tree
3;102;tree
4;102;tree
5;102;tree
6;102;tree
7;102;tree
8;102;tree
9;102;tree
10;102;tree
11;102;tree
12;102;tree
13;102;tree
14;102;tree
15;102;tree
16;102;tree
17;102;tree
18;102;tree
19;102;tree
20;102;tree
21;102;tree
22;102;tree
23;102;tree
24;102;tree
25;102;tree
26;102;tree
27;102;tree
28;102;tree
29;102;tree
30;102;tree
31;102;tree
32;102;tree
33;102;tree
34;102;tree
35;102;tree
36;102;tree
37;102;tree
38;102;tree
39;102;tree
40;102;tree
41;102;tree
42;102;tree
43;102;tree
44;102;tree
45;102;tree
46;102;tree
47;102;tree
48;102;tree
49;102;tree
50;102;tree
51;102;tree
52;102;tree
53;102;tree
54;102;tree
55;102;tree
56;102;tree
57;102;tree
58;102;tree
59;102;tree
60;102;tree
61;102;tree
62;102;tree
63;102;tree
64;102;tree
65;102;tree
66;102;tree
67;102;tree
68;102;tree
69;102;tree
70;102;tree
71;102;tree
72;102;tree
73;102;tree
74;102;tree
75;102;tree
76;102;tree
77;102;tree
78;102;tree
79;102;tree
80;102;tree
81;102;tree
82;102;tree
83;102;tree
84;102;tree
85;102;tree
86;102;tree
87;102;tree
88;102;tree
89;102;tree
90;102;tree
91;102;tree
92;102;tree
93;102;tree
100;102;tree
101;102;tree
102;102;tree
103;102;tree
104;102;tree
105;102;tree
107;102;tree
108;102;tree
109;102;tree
110;102;tree
111;102;tree
112;102;tree
113;102;tree
0;103;tree
1;103;tree
2;103;tree
3;103;tree
4;103;tree
5;103;tree
6;103;tree
7;103;tree
8;103;tree
9;103;tree
10;103;tree
11;103;tree
12;103;tree
13;103;tree
14;103;tree
15;103;tree
16;103;tree
17;103;tree
18;103;tree
19;103;tree
20;103;tree
21;103;tree
22;103;tree
23;103;tree
24;103;tree
25;103;tree
26;103;tree
27;103;tree
28;103;tree
29;103;tree
30;103;tree
31;103;tree
32;103;tree
33;103;tree
34;103;tree
35;103;tree
36;103;tree
37;103;tree
38;103;tree
39;103;tree
40;103;tree
41;103;tree
42;103;tree
43;103;tree
44;103;tree
45;103;tree
46;103;tree
47;103;tree
48;103;tree
49;103;tree
50;103;tree
51;103;tree
52;103;tree
53;103;tree
54;103;tree
55;103;tree
56;103;tree
57;103;tree
58;103;tree
59;103;tree
60;103;tree
61;103;tree
62;103;tree
63;103;tree
64;103;tree
65;103;tree
66;103;tree
67;103;tree
68;103;tree
69;103;tree
70;103;tree
71;103;tree
72;103;tree
73;103;tree
74;103;tree
75;103;tree
76;103;tree
77;103;tree
78;103;tree
79;103;tree
80;103;tree
81;103;tree
82;103;tree
83;103;tree
84;103;tree
85;103;tree
86;103;tree
87;103;tree
88;103;tree
89;103;tree
90;103;tree
91;103;tree
92;103;tree
93;103;tree
94;103;tree
95;103;tree
96;103;tree
97;103;tree
98;103;tree
99;103;tree
100;103;tree
106;103;tree
107;103;tree
108;103;tree
109;103;tree
110;103;tree
111;103;tree
112;103;tree
113;103;tree
114;103;tree
115;103;tree
116;103;tree
0;104;tree
1;104;tree
2;104;tree
3;104;tree
4;104;tree
9;104;tree
10;104;tree
11;104;tree
12;104;tree
13;104;tree
14;104;tree
15;104;tree
16;104;tree
17;104;tree
18;104;tree
19;104;tree
20;104;tree
21;104;tree
22;104;tree
23;104;tree
24;104;tree
25;104;tree
26;104;tree
27;104;tree
28;104;tree
29;104;tree
30;104;tree
31;104;tree
32;104;tree
33;104;tree
34;104;tree
35;104;tree
36;104;tree
37;104;tree
38;104;tree
39;104;tree
40;104;tree
41;104;tree
42;104;tree
43;104;tree
44;104;tree
45;104;tree
46;104;tree
47;104;tree
48;104;tree
49;104;tree
50;104;tree
51;104;tree
52;104;tree
53;104;tree
54;104;tree
55;104;tree
56;104;tree
57;104;tree
58;104;tree
59;104;tree
60;104;tree
61;104;tree
62;104;tree
63;104;tree
64;104;tree
65;104;tree
66;104;tree
67;104;tree
68;104;tree
69;104;tree
70;104;tree
71;104;tree
72;104;tree
73;104;tree
74;104;tree
75;104;tree
76;104;tree
77;104;tree
78;104;tree
79;104;tree
80;104;tree
81;104;tree
82;104;tree
83;104;tree
84;104;tree
85;104;tree
86;104;tree
87;104;tree
88;104;tree
89;104;tree
90;104;tree
91;104;tree
92;104;tree
93;104;tree
94;104;tree
95;104;tree
96;104;tree
97;104;tree
98;104;tree
99;104;tree
100;104;tree
101;104;tree
102;104;tree
103;104;tree
104;104;tree
105;104;tree
106;104;tree
107;104;tree
0;105;tree
1;105;tree
2;105;tree
3;105;tree
4;105;tree
5;105;tree
6;105;tree
7;105;tree
8;105;tree
9;105;tree
10;105;tree
11;105;tree
18;105;tree
19;105;tree
20;105;tree
21;105;tree
22;105;tree
23;105;tree
24;105;tree
25;105;tree
26;105;tree
27;105;tree
28;105;tree
29;105;tree
30;105;tree
31;105;tree
32;105;tree
33;105;tree
34;105;tree
35;105;tree
36;105;tree
37;105;tree
38;105;tree
39;105;tree
40;105;tree
41;105;tree
42;105;tree
43;105;tree
44;105;tree
45;105;tree
46;105;tree
47;105;tree
48;105;tree
49;105;tree
50;105;tree
51;105;tree
52;105;tree
53;105;tree
54;105;tree
55;105;tree
56;105;tree
57;105;tree
58;105;tree
59;105;tree
60;105;tree
61;105;tree
62;105;tree
63;105;tree
64;105;tree
65;105;tree
66;105;tree
67;105;tree
68;105;tree
69;105;tree
70;105;tree
71;105;tree
72;105;tree
73;105;tree
74;105;tree
75;105;tree
76;105;tree
77;105;tree
78;105;tree
79;105;tree
80;105;tree
81;105;tree
82;105;tree
83;105;tree
84;105;tree
85;105;tree
86;105;tree
87;105;tree
88;105;tree
89;105;tree
90;105;tree
91;105;tree
92;105;tree
93;105;tree
94;105;tree
95;105;tree
96;105;tree
97;105;tree
98;105;tree
99;105;tree
100;105;tree
101;105;tree
102;105;tree
103;105;tree
104;105;tree
105;105;tree
106;105;tree
107;105;tree
108;105;tree
109;105;tree
110;105;tree
111;105;tree
112;105;tree
113;105;tree
114;105;tree
10;106;tree
11;106;tree
12;106;tree
13;106;tree
14;106;tree
15;106;tree
16;106;tree
17;106;tree
18;106;tree
26;106;tree
27;106;tree
28;106;tree
29;106;tree
30;106;tree
31;106;tree
32;106;tree
33;106;tree
34;106;tree
35;106;tree
36;106;tree
37;106;tree
38;106;tree
39;106;tree
40;106;tree
41;106;tree
42;106;tree
43;106;tree
44;106;tree
45;106;tree
46;106;tree
47;106;tree
48;106;tree
49;106;tree
50;106;tree
51;106;tree
52;106;tree
53;106;tree
54;106;tree
55;106;tree
56;106;tree
57;106;tree
58;106;tree
59;106;tree
60;106;tree
61;106;tree
62;106;tree
63;106;tree
64;106;tree
65;106;tree
66;106;tree
67;106;tree
68;106;tree
69;106;tree
70;106;tree
71;106;tree
72;106;tree
73;106;tree
74;106;tree
75;106;tree
76;106;tree
77;106;tree
78;106;tree
79;106;tree
80;106;tree
81;106;tree
82;106;tree
83;106;tree
84;106;tree
85;106;tree
86;106;tree
87;106;tree
88;106;tree
89;106;tree
90;106;tree
91;106;tree
92;106;tree
93;106;tree
94;106;tree
95;106;tree
96;106;tree
97;106;tree
98;106;tree
99;106;tree
100;106;tree
101;106;tree
102;106;tree
103;106;tree
104;106;tree
105;106;tree
106;106;tree
107;106;tree
108;106;tree
109;106;tree
110;106;tree
111;106;tree
112;106;tree
113;106;tree
114;106;tree
115;106;tree
116;106;tree
0;107;tree
1;107;tree
2;107;tree
3;107;tree
4;107;tree
18;107;tree
19;107;tree
20;107;tree
21;107;tree
22;107;tree
23;107;tree
24;107;tree
25;107;tree
33;107;tree
34;107;tree
35;107;tree
36;107;tree
37;107;tree
38;107;tree
39;107;tree
40;107;tree
41;107;tree
42;107;tree
43;107;tree
44;107;tree
45;107;tree
46;107;tree
47;107;tree
48;107;tree
49;107;tree
50;107;tree
51;107;tree
52;107;tree
53;107;tree
54;107;tree
55;107;tree
56;107;tree
57;107;tree
58;107;tree
59;107;tree
60;107;tree
61;107;tree
62;107;tree
63;107;tree
64;107;tree
65;107;tree
66;107;tree
67;107;tree
68;107;tree
69;107;tree
70;107;tree
71;107;tree
72;107;tree
73;107;tree
74;107;tree
75;107;tree
76;107;tree
77;107;tree
78;107;tree
79;107;tree
80;107;tree
81;107;tree
82;107;tree
83;107;tree
84;107;tree
85;107;tree
86;107;tree
87;107;tree
88;107;tree
89;107;tree
90;107;tree
91;107;tree
92;107;tree
93;107;tree
94;107;tree
95;107;tree
96;107;tree
97;107;tree
98;107;tree
99;107;tree
100;107;tree
101;107;tree
102;107;tree
103;107;tree
104;107;tree
105;107;tree
106;107;tree
107;107;tree
108;107;tree
109;107;tree
110;107;tree
111;107;tree
112;107;tree
113;107;tree
114;107;tree
115;107;tree
116;107;tree
0;108;tree
1;108;tree
2;108;tree
3;108;tree
4;108;tree
5;108;tree
6;108;tree
7;108;tree
8;108;tree
9;108;tree
10;108;tree
11;108;tree
25;108;tree
26;108;tree
27;108;tree
28;108;tree
29;108;tree
30;108;tree
31;108;tree
32;108;tree
41;108;tree
42;108;tree
43;108;tree
44;108;tree
45;108;tree
46;108;tree
47;108;tree
48;108;tree
49;108;tree
50;108;tree
51;108;tree
52;108;tree
53;108;tree
54;108;tree
55;108;tree
56;108;tree
57;108;tree
58;108;tree
59;108;tree
60;108;tree
61;108;tree
62;108;tree
63;108;tree
64;108;tree
65;108;tree
66;108;tree
67;108;tree
68;108;tree
69;108;tree
70;108;tree
71;108;tree
72;108;tree
73;108;tree
74;108;tree
75;108;tree
76;108;tree
77;108;tree
78;108;tree
79;108;tree
80;108;tree
81;108;tree
82;108;tree
83;108;tree
84;108;tree
85;108;tree
86;108;tree
87;108;tree
88;108;tree
89;108;tree
90;108;tree
91;108;tree
92;108;tree
93;108;tree
94;108;tree
95;108;tree
96;108;tree
97;108;tree
98;108;tree
99;108;tree
100;108;tree
101;108;tree
102;108;tree
103;108;tree
104;108;tree
105;108;tree
106;108;tree
107;108;tree
108;108;tree
109;108;tree
110;108;tree
111;108;tree
112;108;tree
113;108;tree
114;108;tree
115;108;tree
116;108;tree
0;109;tree
1;109;tree
2;109;tree
3;109;tree
4;109;tree
5;109;tree
6;109;tree
7;109;tree
8;109;tree
9;109;tree
10;109;tree
11;109;tree
12;109;tree
13;109;tree
14;109;tree
15;109;tree
16;109;tree
17;109;tree
18;109;tree
32;109;tree
33;109;tree
34;109;tree
35;109;tree
36;109;tree
37;109;tree
38;109;tree
39;109;tree
48;109;tree
49;109;tree
50;109;tree
51;109;tree
52;109;tree
53;109;tree
54;109;tree
55;109;tree
56;109;tree
57;109;tree
58;109;tree
59;109;tree
60;109;tree
61;109;tree
62;109;tree
63;109;tree
64;109;tree
65;109;tree
66;109;tree
67;109;tree
68;109;tree
69;109;tree
70;109;tree
71;109;tree
72;109;tree
73;109;tree
74;109;tree
75;109;tree
76;109;tree
77;109;tree
78;109;tree
79;109;tree
80;109;tree
81;109;tree
82;109;tree
83;109;tree
84;109;tree
85;109;tree
86;109;tree
87;109;tree
88;109;tree
89;109;tree
90;109;tree
91;109;tree
92;109;tree
93;109;tree
94;109;tree
95;109;tree
96;109;tree
97;109;tree
98;109;tree
99;109;tree
100;109;tree
101;109;tree
102;109;tree
103;109;tree
104;109;tree
105;109;tree
106;109;tree
107;109;tree
108;109;tree
109;109;tree
110;109;tree
111;109;tree
112;109;tree
113;109;tree
114;109;tree
115;109;tree
116;109;tree
0;110;tree
1;110;tree
2;110;tree
3;110;tree
4;110;tree
5;110;tree
6;110;tree
7;110;tree
8;110;tree
9;110;tree
10;110;tree
11;110;tree
12;110;tree
13;110;tree
14;110;tree
15;110;tree
16;110;tree
17;110;tree
18;110;tree
19;110;tree
20;110;tree
21;110;tree
22;110;tree
23;110;tree
24;110;tree
25;110;tree
38;110;tree
39;110;tree
40;110;tree
41;110;tree
42;110;tree
43;110;tree
44;110;tree
45;110;tree
46;110;tree
55;110;tree
56;110;tree
57;110;tree
58;110;tree
59;110;tree
60;110;tree
61;110;tree
62;110;tree
63;110;tree
64;110;tree
65;110;tree
66;110;tree
67;110;tree
68;110;tree
69;110;tree
70;110;tree
71;110;tree
72;110;tree
73;110;tree
74;110;tree
75;110;tree
76;110;tree
77;110;tree
78;110;tree
79;110;tree
80;110;tree
81;110;tree
82;110;tree
83;110;tree
84;110;tree
85;110;tree
86;110;tree
87;110;tree
88;110;tree
89;110;tree
90;110;tree
91;110;tree
92;110;tree
93;110;tree
94;110;tree
95;110;tree
96;110;tree
97;110;tree
98;110;tree
99;110;tree
100;110;tree
101;110;tree
102;110;tree
103;110;tree
104;110;tree
105;110;tree
106;110;tree
107;110;tree
108;110;tree
109;110;tree
110;110;tree
111;110;tree
112;110;tree
113;110;tree
114;110;tree
115;110;tree
116;110;tree
0;111;tree
1;111;tree
2;111;tree
3;111;tree
4;111;tree
5;111;tree
6;111;tree
7;111;tree
8;111;tree
9;111;tree
10;111;tree
11;111;tree
12;111;tree
13;111;tree
14;111;tree
15;111;tree
16;111;tree
17;111;tree
18;111;tree
19;111;tree
20;111;tree
21;111;tree
22;111;tree
23;111;tree
24;111;tree
25;111;tree
26;111;tree
27;111;tree
28;111;tree
29;111;tree
30;111;tree
31;111;tree
32;111;tree
45;111;tree
46;111;tree
47;111;tree
48;111;tree
49;111;tree
50;111;tree
51;111;tree
52;111;tree
53;111;tree
54;111;tree
62;111;tree
63;111;tree
64;111;tree
65;111;tree
66;111;tree
67;111;tree
68;111;tree
69;111;tree
70;111;tree
71;111;tree
72;111;tree
73;111;tree
74;111;tree
75;111;tree
76;111;tree
77;111;tree
78;111;tree
79;111;tree
80;111;tree
81;111;tree
82;111;tree
83;111;tree
84;111;tree
85;111;tree
86;111;tree
87;111;tree
88;111;tree
89;111;tree
90;111;tree
91;111;tree
92;111;tree
93;111;tree
94;111;tree
95;111;tree
96;111;tree
97;111;tree
98;111;tree
99;111;tree
100;111;tree
101;111;tree
102;111;tree
103;111;tree
104;111;tree
105;111;tree
106;111;tree
107;111;tree
108;111;tree
109;111;tree
110;111;tree
111;111;tree
112;111;tree
113;111;tree
114;111;tree
115;111;tree
116;111;tree
0;112;tree
1;112;tree
2;112;tree
3;112;tree
4;112;tree
5;112;tree
6;112;tree
7;112;tree
8;112;tree
9;112;tree
10;112;tree
11;112;tree
12;112;tree
13;112;tree
14;112;tree
15;112;tree
16;112;tree
17;112;tree
18;112;tree
19;112;tree
20;112;tree
21;112;tree
22;112;tree
23;112;tree
24;112;tree
25;112;tree
26;112;tree
27;112;tree
28;112;tree
29;112;tree
30;112;tree
31;112;tree
32;112;tree
33;112;tree
34;112;tree
35;112;tree
36;112;tree
37;112;tree
38;112;tree
39;112;tree
52;112;tree
53;112;tree
54;112;tree
55;112;tree
56;112;tree
57;112;tree
58;112;tree
59;112;tree
60;112;tree
61;112;tree
70;112;tree
71;112;tree
72;112;tree
73;112;tree
74;112;tree
75;112;tree
76;112;tree
77;112;tree
78;112;tree
79;112;tree
80;112;tree
81;112;tree
82;112;tree
83;112;tree
84;112;tree
85;112;tree
86;112;tree
87;112;tree
88;112;tree
89;112;tree
90;112;tree
91;112;tree
92;112;tree
93;112;tree
94;112;tree
95;112;tree
96;112;tree
97;112;tree
98;112;tree
99;112;tree
100;112;tree
101;112;tree
102;112;tree
103;112;tree
104;112;tree
105;112;tree
106;112;tree
107;112;tree
108;112;tree
109;112;tree
110;112;tree
111;112;tree
112;112;tree
113;112;tree
114;112;tree
115;112;tree
116;112;tree
0;113;tree
1;113;tree
2;113;tree
3;113;tree
4;113;tree
5;113;tree
6;113;tree
7;113;tree
8;113;tree
9;113;tree
10;113;tree
11;113;tree
12;113;tree
13;113;tree
14;113;tree
15;113;tree
16;113;tree
17;113;tree
18;113;tree
19;113;tree
20;113;tree
21;113;tree
22;113;tree
23;113;tree
24;113;tree
25;113;tree
26;113;tree
27;113;tree
